DarkChicken ,0,12/6/2010, Điểm excercise 4 ! , " Xin xem_lại điểm em ex 4 em học T3 tiết 1-3 402C6 , có đi học và nộp bài đầy_đủ mà 0 diem MSSv : 50801536 - Phạm_Anh_Quốc_Phiên ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,12/24/2010, Re : Parameter duoc hieu la khoi tao hay chua ? ? ? ? , " Tin wrote : theo đặc_tả chỉ có biến cục_bộ mới cần khởi tạo , biến toàn_cục thì cứ use thoải_mái Nói vậy parameters là một loại biến toàn_cục à ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ku bang ,0,12/24/2010, Re : Parameter duoc hieu la khoi tao hay chua ? ? ? ? , " Obelisk wrote : Tin wrote : theo đặc_tả chỉ có biến cục_bộ mới cần khởi tạo , biến toàn_cục thì cứ use thoải_mái Nói vậy parameters là một loại biến toàn_cục à ? Nó là cục_bộ nhưng khi chúng_ta thao_tác với hàm chắc_chắn chúng_ta sẽ truyền tham_số vì_vậy có_thể xem là tham_số luôn được khởi tạo . Mình nghĩ thế ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/24/2010, Re : Parameter duoc hieu la khoi tao hay chua ? ? ? ? , " ku bang wrote : Obelisk wrote : Tin wrote : theo đặc_tả chỉ có biến cục_bộ mới cần khởi tạo , biến toàn_cục thì cứ use thoải_mái Nói vậy parameters là một loại biến toàn_cục à ? Nó là cục_bộ nhưng khi chúng_ta thao_tác với hàm chắc_chắn chúng_ta sẽ truyền tham_số vì_vậy có_thể xem là tham_số luôn được khởi tạo . Mình nghĩ thế Giống ý bạn này . Về kiểu truyền parameters của crazy language thì chỉ có input , nên khi truyền là đã có giá_trị rồi . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/24/2010, Re : Parameter duoc hieu la khoi tao hay chua ? ? ? ? , Nó là cục_bộ nhưng khi chúng_ta thao_tác với hàm chắc_chắn chúng_ta sẽ truyền tham_số vì_vậy có_thể xem là tham_số luôn được khởi tạo . Mình nghĩ thế,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritter SNSD ,0,12/24/2010, Re : Parameter duoc hieu la khoi tao hay chua ? ? ? ? , " o5 wrote : VD1 : Var A : Integer ; procedure FOO ( ) ; begin Var B : Integer ; begin B : = 0 ; end A : = B ; / / co ́ ba ́ o lô ̃ i ko end Như ca ́ i na ̀ y co ́ ba ́ o lô ̃ i ko thâ ̀ y VD2 Var A : Integer ; procedure FOO ( ) ; begin Var B , C : Integer ; B : = 0 ; if ( B= 0 ) then C : = 0 ; A : = C ; / / co ́ ba ́ o lô ̃ i ko end Trong Q9 thâ ́ y chi ̉ no ́ i vê while / loop vâ ̣ y co ̀ n block , if then , if then else thi ̀ sao Q12 trong notice có nhắc đến if then else . theo mình , chỉ có các statement ảnh_hưởng đến phân_luồng chạy chương_trình ( các loại xét điều_kiện ) thì sẽ ảnh_hưởng đến phép gán khởi tạo . Nếu tất_cả các luồng đều được gán - > đã khởi tạo . vd1 ko báo lỗi , block ko phân_luồng , nên đã khởi tạo cho b : = 0 ; vd2 báo lỗi , vì câu_lệnh if ... then ... phân_luồng , chỉ khi chạy chương_trình mới biết được các lệnh trong then đc thực_hiện hay ko , nên c vẫn chưa được khởi tạo ( mặc_dù nhìn thì mình biết chắc_chắn chương_trình sẽ vào then , nhưng máy phải chạy mới tính được b có = 0 hay ko ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,12/23/2010, Mismatch_In_Expression with Function_Call , " Hihi , cái chỗ đỏ thứ nhất đúng_ra em chỉ nên gạch đỏ chữ " " must be declared " " thôi . Vì : + Ta gọi func ( ) mà ta chưa khai_báo bất_cứ biến , hằng , proc , function có tên func nào trong chương_trình = > " " Must be declared " " = > Undeclared + Ta gọi func ( ) mà ta đã khai_báo ident func ở dạng khác ( biến , hằng , proc ) chứ không phải là function có tên func = > dính chỗ " " Must be declared as a function " " = > Type_Mismatch_In_Expression . Vậy hai cái dấu ( + ) trên cùng raise ra Undeclared . như trả_lời của thầy ? Em nhớ hình_như có một test nào loại thứ 2 thầy raise Type_Mismatch . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,12/23/2010, Mismatch_In_Expression with Function_Call , " Tân_Trần_Vĩnh wrote : Undeclared . Em nhầm cái chỗ " " đỏ thứ nhất " " nhé , nó không có ý_muốn nói đến Undeclared , mà là nói đến type mismatch . Ý thầy có fải là nếu chưa khai_báo hàm func ( a : integer ) nhưng gọi func ( 7 ) thì báo Undeclared VD sau : function foo ( i : integer ) : integer ; begin a : = func ( 2 ) ; end ; function func ( x : integer ) : integer ; begin return 2 ; end ; Cái này đúng fải không thầy : D_EM chỉ hỏi lại để biết chính_xác là hàm hay biến được khai_báo ở dưới có được thằng trên gọi không hay báo Undeclared : D ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,12/23/2010, Mismatch_In_Expression with Function_Call , " TT_ C wrote : Tân_Trần_Vĩnh wrote : Undeclared . Em nhầm cái chỗ " " đỏ thứ nhất " " nhé , nó không có ý_muốn nói đến Undeclared , mà là nói đến type mismatch . Ý thầy có fải là nếu chưa khai_báo hàm func ( a : integer ) nhưng gọi func ( 7 ) thì báo Undeclared VD sau : function foo ( i : integer ) : integer ; begin a : = func ( 2 ) ; end ; function func ( x : integer ) : integer ; begin return 2 ; end ; Cái này đúng fải không thầy : D_EM chỉ hỏi lại để biết chính_xác là hàm hay biến được khai_báo ở dưới có được thằng trên gọi không hay báo Undeclared : D_Đúng rồi ku , có nhiu đó hỏi quài làm thầy ức_chế sao mày > " " < ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/24/2010, Re : Mismatch_In_Expression with Function_Call , Ý thầy có fải là nếu chưa khai_báo hàm func ( a : integer ) nhưng gọi func ( 7 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,12/24/2010, Mismatch_In_Expression with Function_Call , Đọc lại SPEC của Ass2 . Tầm vực của func là global . Nên gọi ko báo lỗi .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovely ,0,12/24/2010, Mismatch_In_Expression with Function_Call , " @ Obelisk : rõ như ban_ngày , đúng ! ( sửa ngày 25 tháng 12 , xem comment bên dưới ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/25/2010, Hỏi về kiểu của 1 Function , " function foo ( ) : array [ 2 ] of integer ; begin return [ 2 ; 3 ] ; end ; ( parser ko báo lỗi ) Trường_hợp này có raise exception gì ko ? return được xem là 1 statement assign ngầm với LHS là kiểu trả về , mà LHS trong câu assign chỉ có_thể là int , real , bool . Trường_hợp này là array . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starfall ,0,12/25/2010, const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] hiểu sao , " Mấy bạn cho mình hỏi một câu lãng_xẹt là khai_báo const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] ; thì mình sẽ hiểu nó là array [ 2,3 ] of integer hay array [ 3,2 ] of integer . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/25/2010, Re : const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] hiểu sao , " Mình nghĩ là array [ 3,2 ] of integer . Nhưng không bít co sài được a [ 4,5 ] ko nhỉ : ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,12/25/2010, Re : const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] hiểu sao , " xài được , chỉ cần đủ chiều , không cần check về quá số phần_tử ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/25/2010, Re : const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] hiểu sao , " Trần_Quang_Thắng wrote : xài được , chỉ cần đủ chiều , không cần check về quá số phần_tử Lúc truyền vào hàm co check số phần_tử chứ const b = [ 1 ] ; foo ( var a : array [ 2 ] of integer ) : integer ; begin var c : integer ; c : = foo ( b ) ; end ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,12/25/2010, Re : const a = [ [ 2 ; 3 ] ; [ 3 ; 4 ] ; [ 4 ; 5 ] ] hiểu sao , chỉ có truyền vào hàm mới check cái đó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/25/2010, Hoi ve thoi gian thuc thi cua chuong trinh . , Cho em hoi co gioi han thoi gian thuc thi cua chuong trinh o tung textcase ko thay ? Vi du nhu co 1 text case ma chuong trinh em chay wa lau thi co tinh la sai ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/25/2010, Re : Hoi ve thoi gian thuc thi cua chuong trinh . , Vay em co the biet thoi gian chay cua moi textcase la bao nhiu giay ko ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/25/2010, Hoi ve If then else , trong if else chi co 1 cau lenh return thi co quan tam den kieu tra ve ko ? vi du : function a ( ) : integer ; begin if true then return true ; else a ( ) ; / / o day co bao type _ mismatch _ in state return true hok ? end ;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritter SNSD ,0,12/24/2010, Merry_Christmas everybody ! ! ! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hehe hihi ,0,12/24/2010, Re : Merry_Christmas everybody ! ! ! , X mas ma ` phai ngoi o nha lam ass the nay . hichic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/24/2010, Re : Merry_Christmas everybody ! ! ! , " đáng nhẽ hôm_nay phải lên bàn_thờ rồi , tự_dưng dời ngày chết lại : ) ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,12/25/2010, Re : Merry_Christmas everybody ! ! ! , like comment của thầy : ) ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vũ_Ngọc_Đồng ,0,12/25/2010, Merry_Christmas everybody ! ! ! , " vật_vã lắm rồi thầy , chắc quả này em bị ( o ) mmt quá ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/26/2010, Re : Merry_Christmas everybody ! ! ! , " khu khu , Thầy cho mỗiđứa một bài code full test di thầy . cho chúng nóđỡ la ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,12/20/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Chỗ này : " " Name of a function / procedure will not considered to be a variable any more . So , a variable or constant can have the same name as function / procedure name " " - - > Vậy trong cùng tầm vực thì biến / hằng có_thể cùng tên với func / proc , câu_hỏi mới là ta vẫn còn dùng luật : " " An identifier must be declared before used . However , the declaration must be unique in its scope . Otherwise , the error messages Redeclared <kind> : <identifier> " " nữa hay không ? ? ? Tức 2 hàm cùng tên ( overload ) thì bị raise Redeclare _ Function , còn 1 hàm 1 biến cùng tên thì ok ? ? ? Và thêm nữa , tức_là cái vụ này giờ_đây đã trở_nên không báo lỗi ( thay_đổi so với NOTICE ) : function a ( ) : real ; begin var a : integer ; / / 1 end ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the kops & EL_ NiNo ,0,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , sao thầy phải thay_đổi yêu_cầu chi vậy trời . sửa tới sửa lui thấy tạm ổn mà giờ thầy lại thay_đổi lại phải sửa nữa sao . mong thầy cứ giữ yêu_cầu như cũ đi . chán quá .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi_Dang ,0,12/21/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Cyber_Sun wrote : Chỗ này : " " Name of a function / procedure will not considered to be a variable any more . So , a variable or constant can have the same name as function / procedure name " " - - > Vậy trong cùng tầm vực thì biến / hằng có_thể cùng tên với func / proc , câu_hỏi mới là ta vẫn còn dùng luật : " " An identifier must be declared before used . However , the declaration must be unique in its scope . Otherwise , the error messages Redeclared : " " nữa hay không ? ? ? Tức 2 hàm cùng tên ( overload ) thì bị raise Redeclare _ Function , còn 1 hàm 1 biến cùng tên thì ok ? ? ? Và thêm nữa , tức_là cái vụ này giờ_đây đã trở_nên không báo lỗi ( thay_đổi so với NOTICE ) : function a ( ) : real ; begin var a : integer ; / / 1 end ; ban lay o dau vay ... hic minh dang tren lab ko co phan mem go tieng viet ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,12/21/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " ... ... . . on lab C6 ... ... - Dong dau tien minh viet la tren Announment , ban thay moi fix va co comment them cho minh lam - Dong 2 thi trong file pdf ass 2 : d ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,12/21/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Solution : Thay da tra loi tren lop , bien/hang se doc lap voi ham / thu tuc , tuc bien va ham trung ten thi khong sao ( hai nhanh khac nhau ) nhung ham va thu tuc trung ten thi bao loi ( cung mot nhanh ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Chờ thầy Notice lại . @ Cyber_Sun : Ý bạn là tên biến và tên hàm , trong cùng tầm vực Global , trùng nhau thoải_mái ah : - ? . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starfall ,0,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Cái gì , hàm và biến trùng tên trong cùng một scope mà không sao hả , thầy đang nghĩ tụi mình hiện_thực scope như_thế_nào vậy trời , giờ viết lại cấu_trúc scope chắc . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , " @ Cyber_Sun : - Khai_báo hàm , thủ_tục ko thể nằm trong 1 khai_báo hàm , thủ_tục khác ( xem_lại đặc_tả , " " the body of a function is also simply a block statement " " và trong block thì " " there may be a list of statements and variable and constant declarations " " ) , nói cách khác , các khai_báo hàm và thủ_tục đều nằm trong tầm vực global , nên trùng tên thì_phải raise redeclared thôi , sao lại có overload gì ở đây . - Tầm vực của 1 hàm như thầy đã nói , bắt_đầu_từ dấu " " ( " " , nên trong 1 hàm , khi khai_báo lại 1 biến hoặc hằng mang tên của hàm này thì vẫn chấp_nhận ( vì tên hàm thuộc về tầm vực ngoài , còn tên biến hoặc hằng đang nói nằm trong tầm vực hàm này ) Mình chỉ xác_nhận lại ý_kiến Cyber sun cho rõ_ràng hơn , tại thấy mấy bạn bên dưới có_vẻ ko hiểu ý bạn ấy ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Em thấy mấy cái này cũng dễ không thôi , nhưng cái chính là tụi em còn cái Ass mạng chình_ình nữa . Dời deadline mà " " gối_đầu " " lên Ass mạng thì dù Thầy có " " Hope ... " " , có " " Please ... " " tụi em cũng khó mà " " ... try our best " " được . Hơn_nữa cái fix của Thầy chả có gì là fix cả . Phát_biểu mới của Thầy mâu_thuẫn nhiều chỗ trong bản đặc_tả , và Thầy chỉ gạch gạch xóa xóa vài dòng là xong sao ? Mai học Thầy_Phùng , thầy ấy lại sẽ nói về Crazy với ánh mắt tràn_trề hy_vọng , tin_yêu ... và rồi sinh_viên sẽ hỏi lại rằng : " " Ủa , sao hôm_qua tutor nói ... ? " " , " " Ủa , fix rồi mà Thầy ... ? " " Và rồi cuối_cùng thường là Thầy sẽ đùng_đùng nghi_vấn , thảo_luận lại với tutor , và rồi ( lại " " và rồi " " ) bản fix mới sẽ được ra_đời ... ( được đẻ_non ra ... ) Haizz ... ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,12/21/2010, Re : Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Obelisk wrote : Em thấy mấy cái này cũng dễ không thôi , nhưng cái chính là tụi em còn cái Ass mạng chình_ình nữa . Dời deadline mà " " gối_đầu " " lên Ass mạng thì dù Thầy có " " Hope ... " " , có " " Please ... " " tụi em cũng khó mà " " ... try our best " " được . Hơn_nữa cái fix của Thầy chả có gì là fix cả . Phát_biểu mới của Thầy mâu_thuẫn nhiều chỗ trong bản đặc_tả , và Thầy chỉ gạch gạch xóa xóa vài dòng là xong sao ? Mai học Thầy_Phùng , thầy ấy lại sẽ nói về Crazy với ánh mắt tràn_trề hy_vọng , tin_yêu ... và rồi sinh_viên sẽ hỏi lại rằng : " " Ủa , sao hôm_qua tutor nói ... ? " " , " " Ủa , fix rồi mà Thầy ... ? " " Và rồi cuối_cùng thường là Thầy sẽ đùng_đùng nghi_vấn , thảo_luận lại với tutor , và rồi ( lại " " và rồi " " ) bản fix mới sẽ được ra_đời ... ( được đẻ_non ra ... ) Haizz ... = ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ] ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/24/2010, Hàm bị che bởi biến , procedure a ( e : real ) ; begin var a : integer ; a ( 1 ) ; end ; Trường_hợp này thì báo lỗi gì nhĩ . Hỏi thêm về array : Nếu khai_báo x : array [ n ] thì_có được sài x [ m ] với m > = n không .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tran_Vi_Nghia ,0,12/26/2010, exception Redeclared _ Parameter of string , Cho hỏi có xài cái exception này ko ? ? ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,12/26/2010, exception Redeclared _ Parameter of string , Tran_Vi_Nghia wrote : Cho hỏi có xài cái exception này ko ? ? ? có,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin ,0,12/26/2010, exception Redeclared _ Parameter of string , " Tran_Vi_Nghia wrote : Cho hỏi có xài cái exception này ko ? ? ? procedure foo ( a , a : integer ) ; / / < - - - - - - - - - Day begin end ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tran_Vi_Nghia ,0,12/26/2010, exception Redeclared _ Parameter of string , " Tin wrote : Tran_Vi_Nghia wrote : Cho hỏi có xài cái exception này ko ? ? ? procedure foo ( a , a : integer ) ; / / < - - - - - - - - - Day begin end ; Hix ! Okie ! Thanks ! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,12/26/2010, Q 12 , Q12 . Xử_lý phép gán và return bên trong câu_lệnh điều_kiện if ra_sao ? Phép gán / return chỉ có ý_nghĩa trong câu_lệnh điều_kiện nếu nó xuất_hiện ở cả then và else . Thế mình có check lỗi của phép gán / return dó không . Tương_tự trong while và loop var b : integer ; if ( true ) then b : = true ; b : = b ;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,12/22/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Tân_Trần_Vĩnh wrote : Chú_ý cho kĩ : tên biến , hằng toàn_cục không được trùng tên với hàm , thủ_tục . Việc trùng tên chỉ có_thể xảy_ra đối_với tên biến , hằng cục_bộ mà thôi . Like cái nào . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,12/22/2010, Thắc_mắc mới sau khi thầy sửa yêu_cầu , " Tân_Trần_Vĩnh wrote : Chú_ý cho kĩ : tên biến , hằng toàn_cục không được trùng tên với hàm , thủ_tục . Việc trùng tên chỉ có_thể xảy_ra đối_với tên biến , hằng cục_bộ mà thôi . Q5 . var a : array [ 1,2,4 ] of integer ; function a ( a : interger ; b : real ) : real ; const a = 4 ; ở đây biến a có được xem là mô_tả lại không ? Có . Không ( sửa vào ngày 20 tháng 12 ) - - - - > vậy cai Q5 này là sao hả thầy : - ? ? . Rõ_ràng thứ 3 em có hỏi thầy có nói là Proc_Func và Var_Const chia ra 2 nhóm khác_nhau , việc trùng tên trong global và local xem như k xét den , về e sửa theo ý đó rùi h lại fải change lại theo ý thầy lần nữa sao T_ T ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
